Order ID,Product ID,Quantity,Sales,Discount,Profit
CA-2016-115756,OFF-LA-10001317,7,2205,0.0,1058
CA-2017-154214,FUR-FU-10000206,1,291,0.0,136
CA-2016-166674,OFF-AR-10000588,3,5952,0.0,1547
CA-2016-166674,OFF-ST-10001469,3,16194,0.0,971
CA-2016-166674,OFF-AR-10001953,6,26388,0.0,7124
CA-2016-166674,OFF-AR-10003156,3,3048,0.0,792
CA-2016-166674,OFF-AR-10004974,3,984,0.0,285
CA-2016-166674,TEC-PH-10002365,4,3511,0.0,913
CA-2017-147277,FUR-TA-10001539,2,28436,0.4,-7583
CA-2017-147277,OFF-ST-10000142,2,66540,0.2,6654
CA-2016-100153,TEC-AC-10001772,4,6388,0.0,2491
US-2014-110674,FUR-CH-10000225,2,12956,0.2,-2429
US-2016-157945,FUR-CH-10002331,3,74755,0.3,-9611
US-2016-157945,OFF-EN-10001415,2,892,0.2,334
CA-2015-109638,OFF-AP-10002472,4,10392,0.0,3637
CA-2015-109638,TEC-AC-10004571,9,89991,0.0,37796
CA-2015-109638,OFF-BI-10001098,3,5131,0.2,1860
CA-2016-109869,FUR-FU-10000023,5,2356,0.2,706
CA-2016-109869,FUR-TA-10001889,6,127263,0.5,-81448
CA-2016-109869,OFF-BI-10000315,5,2848,0.7,-2088
CA-2016-109869,OFF-SU-10003505,2,18537,0.2,-3475
CA-2016-109869,OFF-AP-10002578,2,7827,0.2,587
US-2015-101399,FUR-FU-10002918,7,25474,0.6,-31206
CA-2017-154907,FUR-BO-10002824,2,20533,0.32,-3623
US-2016-100419,OFF-BI-10002194,3,478,0.8,-790
CA-2015-154144,OFF-PA-10004071,1,5548,0.0,2663
CA-2014-144666,OFF-ST-10002743,3,34092,0.0,340
CA-2014-144666,FUR-BO-10001601,2,22266,0.15,1047
CA-2014-144666,TEC-PH-10002680,4,70396,0.2,8799
CA-2014-144666,OFF-ST-10001321,6,9252,0.0,2498
CA-2014-144666,OFF-PA-10001509,7,6265,0.0,2881
CA-2014-144666,OFF-PA-10003465,5,9485,0.0,4552
CA-2016-103891,TEC-PH-10000149,6,9576,0.2,718
CA-2016-152632,FUR-FU-10002671,3,4020,0.0,1929
CA-2016-100790,OFF-AR-10003045,5,1470,0.0,661
CA-2016-100790,OFF-ST-10000689,5,70425,0.0,8451
CA-2014-134677,TEC-AC-10001445,3,909,0.0,190
CA-2014-127691,OFF-AR-10002053,2,596,0.0,166
CA-2014-127691,TEC-AC-10002567,2,15997,0.0,5759
CA-2017-140963,OFF-LA-10003923,2,2960,0.0,1480
CA-2017-140963,FUR-BO-10001337,5,51416,0.15,-3024
CA-2017-140963,TEC-PH-10001924,5,27995,0.2,1749
CA-2014-154627,TEC-PH-10001363,6,273595,0.2,34199
CA-2014-133753,TEC-PH-10000376,1,799,0.2,59
CA-2014-133753,TEC-AC-10000303,2,6398,0.2,1039
CA-2014-133753,OFF-AR-10001953,2,7036,0.2,615
CA-2014-113362,OFF-ST-10001809,5,44915,0.0,898
CA-2014-113362,OFF-EN-10003845,3,1107,0.0,509
CA-2016-169166,TEC-AC-10000991,2,9398,0.0,1315
US-2016-120929,FUR-TA-10001857,3,18988,0.4,-9494
CA-2015-134782,OFF-EN-10001434,2,10542,0.0,5165
CA-2016-126158,OFF-BI-10002498,8,11961,0.2,4037
CA-2016-126158,FUR-FU-10004864,4,25576,0.0,8184
CA-2016-126158,FUR-CH-10002602,2,24156,0.2,1811
CA-2016-126158,FUR-FU-10000073,9,6930,0.0,2286
US-2016-105578,OFF-BI-10001670,2,2262,0.7,-1508
US-2016-105578,OFF-BI-10001658,2,1495,0.7,-1196
US-2016-105578,FUR-CH-10001215,2,80156,0.2,5009
US-2016-105578,OFF-BI-10000831,3,237,0.7,-190
US-2016-105578,OFF-PA-10000357,1,3279,0.2,1188
CA-2017-134978,OFF-BI-10003274,5,1592,0.2,537
CA-2015-145352,OFF-AR-10001662,1,274,0.0,73
CA-2015-145352,OFF-AR-10003856,3,834,0.0,216
CA-2015-145352,OFF-ST-10001228,3,4674,0.0,1168
CA-2015-145352,OFF-BI-10003527,5,635495,0.0,317747
CA-2017-135307,FUR-FU-10001290,3,12630,0.0,4041
CA-2017-135307,TEC-AC-10002399,2,3804,0.0,1217
CA-2016-106341,OFF-AR-10002053,3,715,0.2,71
CA-2017-163405,OFF-AR-10003811,3,663,0.0,179
CA-2017-163405,OFF-AR-10001246,2,588,0.0,170
CA-2017-127432,TEC-CO-10003236,5,299995,0.0,137997
CA-2017-127432,OFF-ST-10004507,3,5145,0.0,1389
CA-2017-127432,OFF-PA-10001667,2,1196,0.0,538
CA-2017-127432,OFF-ST-10004459,3,112602,0.0,5630
CA-2015-157812,TEC-AC-10000171,1,1839,0.2,528
CA-2015-157812,OFF-ST-10000736,2,12956,0.2,-2591
CA-2015-157812,OFF-BI-10000285,9,1411,0.8,-2116
CA-2017-145142,FUR-TA-10001857,2,21098,0.0,2109
US-2016-139486,TEC-PH-10003555,3,5517,0.2,-1241
US-2016-139486,TEC-AC-10003832,2,6626,0.0,2716
CA-2015-158792,OFF-FA-10002815,5,2220,0.0,1043
CA-2017-113558,FUR-CH-10003379,3,68395,0.2,4274
CA-2017-113558,FUR-FU-10001756,3,4569,0.2,514
US-2015-138303,OFF-ST-10004963,3,3633,0.2,-726
US-2015-138303,OFF-SU-10002881,1,66624,0.2,-14990
US-2015-138303,OFF-EN-10001335,6,5251,0.2,1969
CA-2015-102848,FUR-CH-10000595,1,19072,0.2,1192
US-2017-129441,FUR-FU-10000448,3,4794,0.0,239
CA-2016-168753,TEC-PH-10000984,5,97995,0.0,27438
CA-2016-168753,OFF-BI-10002557,5,2275,0.0,1137
CA-2016-126613,OFF-ST-10001325,2,1676,0.2,146
US-2017-122637,OFF-BI-10002429,7,4261,0.8,-6818
CA-2015-147851,OFF-BI-10004528,4,1075,0.2,336
CA-2015-134894,OFF-AP-10001271,3,15294,0.0,4129
CA-2015-134894,FUR-CH-10002647,4,28392,0.0,7098
CA-2014-140795,TEC-AC-10001432,6,46890,0.0,20631
CA-2016-136924,TEC-PH-10002262,8,38086,0.2,3808
US-2015-120161,OFF-ST-10001809,9,64677,0.2,-14552
CA-2014-103849,TEC-AC-10001465,2,5811,0.2,726
CA-2014-103849,TEC-PH-10002597,1,10079,0.2,629
CA-2014-103849,FUR-FU-10000723,4,6611,0.6,-8429
CA-2017-162929,OFF-BI-10000404,6,4128,0.2,1393
CA-2017-162929,OFF-PA-10002986,2,1336,0.0,641
CA-2015-113173,OFF-ST-10000604,9,25027,0.2,1564
CA-2015-113173,OFF-BI-10004738,3,1136,0.8,-1704
CA-2015-113173,OFF-SU-10001935,5,872,0.2,-174
CA-2016-136406,FUR-CH-10002024,2,112156,0.2,0
CA-2017-112774,FUR-FU-10003039,1,3450,0.2,603
CA-2017-101945,OFF-FA-10004248,3,1082,0.2,257
CA-2017-100650,OFF-ST-10001780,2,129578,0.0,31098
CA-2014-155852,OFF-AR-10003560,4,1945,0.2,340
CA-2016-113243,OFF-LA-10001297,2,2070,0.0,993
CA-2016-113243,FUR-TA-10004256,4,133568,0.2,-21704
CA-2016-113243,OFF-PA-10003441,5,3240,0.0,1555
CA-2017-118731,FUR-FU-10003347,3,4260,0.0,1661
CA-2017-118731,OFF-BI-10000069,7,8405,0.2,2731
CA-2014-145576,OFF-AP-10003914,5,1300,0.2,130
CA-2014-145576,FUR-FU-10004020,3,1312,0.2,377
CA-2015-130736,OFF-FA-10003467,2,396,0.0,0
CA-2015-130736,OFF-LA-10000634,1,261,0.0,120
CA-2017-137099,TEC-PH-10002496,3,37437,0.2,4679
CA-2017-156951,OFF-PA-10004530,8,9184,0.0,4500
CA-2017-156951,OFF-BI-10001107,7,8108,0.2,2736
CA-2017-156951,OFF-PA-10004451,3,1944,0.0,933
CA-2017-156951,FUR-CH-10004997,3,45115,0.2,0
CA-2017-164826,OFF-LA-10001297,7,7245,0.0,3477
CA-2017-164826,OFF-FA-10000585,4,1396,0.0,642
CA-2017-164826,OFF-BI-10001922,7,3326,0.2,1122
CA-2017-164826,TEC-PH-10000347,3,1485,0.0,400
CA-2016-127250,OFF-AR-10003394,3,882,0.0,238
CA-2015-149713,OFF-PA-10004530,14,16072,0.0,7875
CA-2015-149713,OFF-PA-10001450,4,1992,0.0,976
CA-2015-149713,OFF-SU-10001574,2,730,0.0,219
CA-2017-118640,OFF-ST-10002974,2,6971,0.2,871
CA-2017-118640,FUR-FU-10001475,1,879,0.6,-571
CA-2015-132906,OFF-SU-10004498,4,5152,0.0,154
CA-2017-145233,TEC-PH-10004977,3,47037,0.2,5291
CA-2017-145233,TEC-PH-10000586,2,10558,0.2,923
CA-2017-145233,OFF-AP-10000358,3,3115,0.2,350
CA-2017-145233,OFF-BI-10002764,7,678,0.7,-474
CA-2017-145233,TEC-PH-10001254,4,40636,0.2,3047
CA-2015-128139,FUR-CH-10003956,1,7098,0.0,496
CA-2015-128139,OFF-LA-10003930,3,29493,0.0,14451
US-2016-156986,TEC-PH-10003800,2,8478,0.2,-2013
US-2016-156986,OFF-PA-10002005,4,2073,0.2,725
US-2016-156986,OFF-BI-10002498,3,1682,0.7,-1289
US-2016-156986,OFF-PA-10004101,2,1036,0.2,362
CA-2014-135405,OFF-AR-10004078,2,934,0.2,116
CA-2014-135405,TEC-AC-10001266,3,3120,0.2,975
CA-2014-131450,OFF-AP-10004708,2,7612,0.0,2207
CA-2014-131450,TEC-CO-10004115,3,119997,0.2,43499
CA-2014-131450,TEC-PH-10002398,5,44596,0.2,5574
CA-2014-131450,FUR-FU-10001979,8,32776,0.0,9177
CA-2016-120180,OFF-SU-10004115,2,1163,0.2,101
US-2016-100720,TEC-PH-10001425,3,14398,0.4,-2879
US-2016-100720,TEC-PH-10003963,4,49437,0.4,-11535
US-2016-100720,OFF-SU-10001574,2,584,0.2,73
CA-2014-149958,OFF-ST-10001490,1,14277,0.2,1784
CA-2014-149958,FUR-FU-10001756,3,4569,0.2,514
CA-2014-149958,OFF-BI-10000773,3,721,0.7,-553
CA-2014-149958,OFF-BI-10001543,4,4318,0.7,-3167
CA-2014-149958,OFF-PA-10002120,3,13190,0.2,4781
US-2014-105767,OFF-BI-10000848,2,328,0.7,-262
US-2014-105767,OFF-AR-10001246,9,2116,0.2,238
US-2014-105767,TEC-PH-10003092,2,5518,0.4,-1011
CA-2016-161816,TEC-PH-10003012,3,36957,0.2,4157
CA-2016-161816,OFF-LA-10004345,4,1571,0.2,569
CA-2016-121223,OFF-PA-10001204,2,844,0.2,264
CA-2016-121223,TEC-PH-10004667,9,72894,0.4,-15793
CA-2017-138611,TEC-PH-10000011,10,11994,0.4,1599
CA-2017-138611,OFF-BI-10002949,2,364,0.7,-279
CA-2017-117947,FUR-FU-10003849,2,4047,0.0,1578
CA-2017-117947,FUR-FU-10000010,2,994,0.0,308
CA-2017-117947,OFF-BI-10002824,9,10742,0.2,3357
CA-2017-117947,TEC-PH-10002538,1,3790,0.0,1099
CA-2017-117947,FUR-FU-10000521,3,8802,0.0,2728
US-2014-111171,OFF-BI-10002103,5,869,0.8,-1477
CA-2015-138009,FUR-CH-10004853,2,30195,0.0,8756
CA-2015-138009,OFF-AP-10000179,5,55521,0.1,17890
CA-2015-138009,OFF-ST-10001272,4,52348,0.0,13087
CA-2015-138009,OFF-AR-10004042,9,16182,0.0,4692
CA-2017-163020,FUR-FU-10000221,7,3556,0.0,1209
CA-2017-153787,OFF-AP-10001563,2,9716,0.0,2817
CA-2017-133431,OFF-BI-10000605,5,1524,0.2,514
CA-2017-133431,OFF-PA-10002615,3,1323,0.0,608
US-2016-135720,OFF-ST-10001963,3,24338,0.2,-5171
US-2016-135720,TEC-AC-10001267,5,11980,0.2,2995
US-2016-135720,TEC-PH-10002103,4,30076,0.2,3007
CA-2017-144694,TEC-AC-10002857,3,1788,0.2,245
CA-2017-144694,OFF-LA-10003930,3,23594,0.2,8552
CA-2015-168004,FUR-CH-10001482,3,39294,0.0,4322
US-2016-123470,OFF-BI-10001989,3,1888,0.7,-1384
US-2016-123470,OFF-AP-10003287,3,12232,0.2,1223
CA-2016-115917,FUR-FU-10000576,5,104920,0.0,27279
CA-2016-115917,OFF-BI-10004728,4,1542,0.2,501
CA-2016-147067,FUR-FU-10000732,3,1884,0.0,602
CA-2017-167913,OFF-ST-10000585,2,33040,0.0,8590
CA-2017-167913,OFF-LA-10002787,7,2625,0.0,1260
CA-2017-106103,TEC-AC-10003832,4,13252,0.0,5433
US-2017-127719,OFF-PA-10001934,1,648,0.0,317
CA-2017-126221,OFF-AP-10002457,2,20930,0.0,5651
CA-2016-103947,OFF-FA-10003112,5,3156,0.2,986
CA-2016-103947,OFF-AP-10002350,2,3014,0.2,301
CA-2016-160745,FUR-FU-10001935,4,1480,0.0,606
CA-2016-160745,TEC-PH-10003273,3,30237,0.2,2267
CA-2016-160745,TEC-AC-10001142,4,31600,0.0,3160
CA-2016-132661,OFF-PA-10000482,10,37940,0.0,17831
CA-2017-140844,OFF-PA-10003892,2,9782,0.0,4597
CA-2017-140844,TEC-AC-10001101,8,10312,0.0,1031
CA-2016-137239,OFF-AP-10002439,2,11355,0.2,851
CA-2016-137239,OFF-BI-10002827,2,331,0.7,-265
CA-2016-137239,OFF-EN-10002230,2,13428,0.2,4532
US-2016-156097,FUR-CH-10001215,2,70137,0.3,-5009
US-2016-156097,OFF-BI-10004654,2,230,0.8,-346
CA-2015-146563,OFF-ST-10001490,7,99943,0.2,12492
CA-2015-146563,OFF-ST-10001511,14,72408,0.2,-13576
CA-2015-146563,FUR-TA-10001768,5,91878,0.3,-11812
CA-2015-146563,OFF-BI-10003981,3,272,0.8,-422
CA-2016-123666,OFF-ST-10001522,5,45995,0.0,1839
CA-2016-143308,OFF-FA-10000621,3,1074,0.0,526
CA-2017-132682,OFF-SU-10004231,3,2376,0.2,207
CA-2017-132682,OFF-PA-10000474,3,8505,0.2,2870
CA-2017-132682,TEC-PH-10004042,3,38157,0.2,2861
CA-2014-156314,FUR-FU-10003096,5,3036,0.2,872
US-2017-106663,FUR-FU-10002759,3,2397,0.6,-1438
US-2017-106663,FUR-TA-10000688,1,10892,0.5,-7189
US-2017-106663,OFF-PA-10002377,8,3635,0.2,1136
CA-2017-111178,OFF-AR-10001954,5,1955,0.2,171
CA-2017-130351,OFF-AP-10004532,3,6144,0.0,1658
CA-2017-130351,OFF-PA-10002137,5,3890,0.0,1750
CA-2017-130351,TEC-AC-10003832,3,9939,0.0,4074
US-2017-119438,OFF-AP-10000804,3,268,0.8,-739
US-2017-119438,TEC-AC-10003614,3,2781,0.2,452
US-2017-119438,FUR-FU-10003553,3,8252,0.6,-4126
US-2017-119438,OFF-BI-10004632,3,18299,0.8,-32023
CA-2016-164511,OFF-BI-10003305,3,1435,0.2,466
CA-2016-164511,OFF-ST-10002583,2,6495,0.0,259
CA-2016-164511,OFF-ST-10004507,4,6859,0.0,1852
US-2017-168116,TEC-MA-10004125,4,799998,0.5,-383999
US-2017-168116,OFF-AP-10002457,2,16744,0.2,1465
CA-2014-157784,TEC-AC-10003911,3,47997,0.0,16318
CA-2014-157784,OFF-LA-10001934,2,1462,0.0,687
CA-2014-157784,OFF-PA-10000304,3,1944,0.0,933
CA-2017-161480,FUR-BO-10004015,2,19198,0.2,479
US-2014-117135,FUR-FU-10004071,1,10401,0.0,1456
US-2014-117135,TEC-PH-10002033,1,28482,0.0,7405
US-2014-117135,OFF-ST-10002444,3,3684,0.0,1031
CA-2015-131534,TEC-AC-10002253,1,16624,0.0,2493
CA-2015-131534,OFF-PA-10000743,5,3340,0.0,1603
CA-2015-119291,OFF-AR-10003373,8,19827,0.2,1734
CA-2015-119291,OFF-LA-10002312,4,4736,0.2,1776
CA-2015-119291,OFF-EN-10000927,7,20098,0.2,6280
CA-2015-119291,OFF-LA-10003510,4,9769,0.2,3175
CA-2015-119291,OFF-AR-10001118,1,269,0.2,80
CA-2015-119291,OFF-BI-10001575,2,1858,0.7,-1363
CA-2015-119291,OFF-BI-10001982,3,489,0.7,-342
CA-2017-114552,FUR-FU-10002960,3,1507,0.2,414
CA-2016-163755,FUR-FU-10003394,3,20988,0.0,3567
CA-2015-142027,FUR-TA-10002774,3,36991,0.2,-1387
CA-2014-138527,OFF-PA-10001800,2,1036,0.2,362
CA-2014-138527,OFF-AP-10001469,5,16684,0.2,1876
CA-2014-138527,TEC-AC-10002399,1,1521,0.2,228
CA-2014-112158,TEC-AC-10003628,4,11996,0.0,5278
CA-2014-112158,FUR-BO-10003272,5,88392,0.2,-11049
CA-2014-112158,OFF-BI-10000050,8,4672,0.2,1576
CA-2014-113887,OFF-PA-10004071,1,5548,0.0,2663
CA-2017-146136,OFF-EN-10001219,4,2444,0.2,886
US-2017-100048,OFF-AP-10001154,6,28133,0.0,10972
US-2017-100048,TEC-PH-10003012,2,30798,0.0,8931
US-2017-100048,TEC-AC-10001606,3,29997,0.0,11398
CA-2014-153150,OFF-BI-10003355,5,1992,0.2,697
CA-2014-130092,FUR-FU-10000010,2,994,0.0,308
CA-2017-108910,FUR-FU-10002253,3,10305,0.2,2447
CA-2014-104472,OFF-BI-10001658,3,5980,0.2,1943
CA-2014-104472,FUR-FU-10000246,6,7331,0.0,2199
CA-2016-112942,OFF-PA-10004092,3,14682,0.0,7341
CA-2016-142335,FUR-TA-10000198,3,165294,0.0,23141
CA-2016-142335,OFF-ST-10000036,3,29637,0.0,8001
CA-2014-117429,FUR-FU-10000222,5,12991,0.2,2111
CA-2016-114713,OFF-SU-10004664,7,4558,0.2,512
CA-2017-144113,OFF-EN-10001141,2,1756,0.2,636
CA-2017-144113,TEC-PH-10002170,1,5599,0.2,559
US-2016-150861,OFF-PA-10001954,8,18272,0.0,8405
US-2016-150861,FUR-TA-10002228,2,40003,0.4,-15334
US-2016-150861,OFF-ST-10004634,3,3363,0.0,1008
US-2016-150861,FUR-CH-10002965,3,54264,0.1,10249
US-2016-150861,OFF-LA-10001317,2,630,0.0,302
CA-2017-131954,OFF-ST-10000736,3,24294,0.0,971
CA-2017-131954,TEC-AC-10003610,3,17997,0.0,8638
CA-2017-131954,OFF-BI-10003982,6,9969,0.2,3364
CA-2017-131954,OFF-BI-10003291,4,2793,0.2,942
CA-2017-131954,FUR-BO-10001619,1,8498,0.0,1869
CA-2017-131954,OFF-BI-10000138,5,1872,0.2,655
CA-2014-132500,TEC-AC-10001383,2,4998,0.0,849
CA-2014-112326,OFF-LA-10003223,3,1178,0.2,427
CA-2014-112326,OFF-ST-10002743,3,27273,0.2,-6477
CA-2014-112326,OFF-BI-10004094,2,354,0.8,-548
US-2016-146710,OFF-SU-10004498,5,5152,0.2,-1094
US-2016-146710,OFF-PA-10002615,1,352,0.2,114
US-2016-146710,OFF-PA-10004971,1,462,0.2,167
US-2016-146710,OFF-SU-10004261,4,5516,0.2,620
CA-2014-124429,FUR-TA-10002607,10,56712,0.2,-2835
CA-2014-124429,OFF-ST-10001809,4,35932,0.0,718
CA-2016-150889,TEC-PH-10000004,1,1199,0.2,89
CA-2017-126074,OFF-BI-10003638,3,5805,0.0,2670
CA-2017-126074,FUR-FU-10003577,11,15774,0.0,5678
CA-2017-126074,OFF-AR-10003478,7,5698,0.0,2279
CA-2017-126074,OFF-BI-10000546,1,288,0.0,141
CA-2016-110499,TEC-CO-10002095,3,119997,0.2,37499
CA-2015-135272,FUR-FU-10002759,4,7992,0.0,2877
CA-2016-140928,FUR-TA-10001095,4,38343,0.45,-16731
CA-2014-106803,OFF-ST-10002444,2,2456,0.0,687
CA-2014-106803,TEC-AC-10001267,4,11980,0.0,4792
CA-2017-117240,OFF-BI-10000848,3,1312,0.2,426
CA-2017-133333,OFF-PA-10002377,4,2272,0.0,1022
CA-2015-112319,OFF-PA-10003441,9,5832,0.0,2799
CA-2017-126046,OFF-LA-10004484,3,1239,0.0,569
CA-2015-114923,TEC-PH-10003931,3,10798,0.4,-2699
CA-2014-162775,OFF-EN-10001990,2,1136,0.0,533
CA-2014-162775,OFF-EN-10001532,3,5094,0.0,2547
CA-2014-162775,TEC-AC-10003174,6,64674,0.0,25869
CA-2014-162775,OFF-BI-10004187,3,564,0.0,270
CA-2014-162775,OFF-ST-10000025,6,57258,0.0,3435
CA-2014-106810,FUR-FU-10004306,2,31088,0.2,2331
CA-2016-157245,FUR-CH-10003746,2,64196,0.0,17974
CA-2017-104220,OFF-BI-10001036,2,1828,0.0,914
CA-2017-104220,TEC-PH-10004614,3,20700,0.0,5175
CA-2017-104220,OFF-BI-10000301,5,3235,0.0,1617
CA-2017-104220,OFF-BI-10003910,1,771,0.0,346
CA-2017-104220,OFF-AR-10004648,2,4029,0.0,1088
CA-2017-104220,FUR-FU-10002597,7,3458,0.0,1452
CA-2014-165974,OFF-AR-10003405,7,3276,0.2,368
CA-2015-144267,FUR-CH-10002335,3,54400,0.2,4080
CA-2015-144267,OFF-PA-10000157,3,5994,0.0,2817
CA-2015-144267,OFF-PA-10001947,4,2392,0.0,1172
CA-2015-144267,OFF-PA-10003657,1,428,0.0,192
US-2015-157014,OFF-BI-10001098,5,3207,0.7,-2244
US-2015-157014,TEC-AC-10002167,2,2400,0.2,-270
US-2015-157014,FUR-BO-10004409,1,3549,0.5,-1561
US-2015-157014,TEC-AC-10000057,2,4798,0.2,59
CA-2015-154921,OFF-EN-10000056,3,18669,0.0,8774
CA-2017-129567,OFF-BI-10000014,2,1745,0.2,589
CA-2015-154620,FUR-CH-10004675,2,34892,0.2,3489
CA-2015-115938,OFF-BI-10001543,4,14396,0.0,6910
CA-2015-115938,OFF-ST-10001321,1,1542,0.0,416
CA-2015-115938,OFF-BI-10001132,8,4304,0.0,2108
CA-2015-115938,FUR-CH-10003199,3,33294,0.0,7990
CA-2016-105256,TEC-PH-10001530,5,136396,0.2,8524
CA-2014-156433,OFF-LA-10001569,2,996,0.0,458
CA-2014-156433,OFF-PA-10003724,4,2172,0.0,1064
CA-2017-151428,OFF-BI-10000546,7,2016,0.0,987
CA-2015-124653,OFF-PA-10000176,7,13279,0.0,6373
CA-2015-124653,OFF-PA-10002365,2,1296,0.0,622
CA-2015-124653,OFF-LA-10002271,7,2156,0.0,1034
CA-2015-101910,FUR-CH-10002647,5,28392,0.2,1774
CA-2017-105809,FUR-FU-10004090,1,2223,0.0,733
CA-2017-105809,TEC-PH-10001580,2,21596,0.2,1889
CA-2016-136133,OFF-AP-10000576,9,35532,0.0,9948
CA-2016-115504,OFF-PA-10003953,2,1296,0.0,622
CA-2017-135783,FUR-FU-10000794,2,1828,0.0,621
CA-2014-134313,OFF-AR-10001897,3,4317,0.2,431
CA-2014-134313,TEC-PH-10001795,4,198396,0.2,24799
CA-2015-140921,FUR-FU-10003347,2,2840,0.0,1107
CA-2015-140921,TEC-AC-10004901,3,14997,0.0,5098
CA-2014-151995,OFF-AR-10003190,4,1152,0.0,322
CA-2014-151995,FUR-TA-10002903,5,129855,0.0,31165
CA-2014-151995,OFF-AP-10000240,4,21392,0.0,6203
CA-2014-151995,TEC-AC-10001101,2,2578,0.0,257
CA-2017-143686,FUR-FU-10000794,2,1828,0.0,621
CA-2017-143686,TEC-AC-10001838,7,139993,0.0,60196
CA-2015-106565,OFF-PA-10000061,8,5184,0.0,2488
CA-2016-149370,OFF-PA-10003651,1,534,0.2,187
CA-2014-140858,OFF-PA-10000304,8,4147,0.2,1451
CA-2014-140858,OFF-BI-10003094,3,316,0.7,-242
CA-2014-140858,FUR-CH-10001394,5,122846,0.3,0
CA-2014-140858,OFF-BI-10004230,3,3108,0.7,-2279
CA-2014-140858,OFF-PA-10003395,4,33552,0.2,11743
CA-2017-101434,TEC-AC-10002402,3,23997,0.0,7199
CA-2017-101434,OFF-LA-10003223,2,982,0.0,481
US-2014-102071,TEC-AC-10003441,4,6780,0.0,406
US-2014-102071,TEC-AC-10000109,3,16797,0.0,4031
CA-2017-126956,OFF-FA-10002280,7,3500,0.0,1680
CA-2017-126956,OFF-SU-10000381,4,3724,0.0,1079
CA-2017-126956,OFF-EN-10004459,2,1528,0.0,748
CA-2017-129462,FUR-CH-10000665,2,30195,0.0,9058
CA-2017-129462,OFF-AP-10003884,3,18066,0.0,5058
CA-2017-129462,TEC-PH-10001557,2,19198,0.0,5183
CA-2017-129462,TEC-PH-10002085,1,6598,0.0,1715
CA-2016-165316,OFF-AR-10002956,2,3521,0.2,264
CA-2016-165316,OFF-AP-10003266,2,2369,0.2,651
CA-2016-165316,TEC-MA-10004002,1,26547,0.5,-11149
US-2014-115987,OFF-BI-10001071,4,5118,0.8,-7933
US-2017-156083,OFF-PA-10001560,2,966,0.2,326
US-2016-137547,TEC-PH-10002365,3,2107,0.2,158
CA-2015-100454,OFF-AR-10004648,3,6045,0.0,1632
CA-2015-100454,OFF-AR-10002578,4,1152,0.0,334
CA-2015-100454,FUR-BO-10001519,4,18604,0.2,930
CA-2016-161669,OFF-BI-10001294,4,3744,0.2,1170
CA-2016-161669,OFF-BI-10001636,4,2697,0.2,876
CA-2016-161669,OFF-SU-10002503,2,1136,0.0,329
CA-2016-161669,OFF-LA-10004093,2,1462,0.0,687
CA-2015-114300,TEC-PH-10001552,7,8372,0.0,2344
CA-2015-114300,FUR-CH-10001891,3,28794,0.0,7774
CA-2017-107503,FUR-FU-10003878,4,4889,0.2,855
CA-2014-107755,TEC-AC-10000710,7,11536,0.0,4960
CA-2016-152534,OFF-AR-10002335,2,516,0.0,134
CA-2016-152534,OFF-PA-10001870,6,3888,0.0,1866
CA-2016-113747,OFF-AR-10003373,6,18588,0.0,5018
CA-2016-123274,FUR-FU-10004090,2,4446,0.0,1467
CA-2016-123274,OFF-ST-10000736,3,24294,0.0,971
CA-2014-125612,OFF-PA-10001019,2,3996,0.0,1878
CA-2014-125612,OFF-SU-10002537,10,10230,0.0,2659
CA-2014-125612,OFF-ST-10003221,2,2136,0.0,576
CA-2017-161984,OFF-PA-10004569,1,761,0.0,357
CA-2017-161984,OFF-FA-10000624,2,716,0.0,358
CA-2014-133851,OFF-SU-10001225,2,736,0.0,14
CA-2014-133851,OFF-AR-10003752,2,2310,0.0,1062
CA-2016-134474,TEC-AC-10001714,6,19147,0.2,4068
CA-2016-134474,OFF-AR-10003958,2,524,0.2,59
CA-2016-134474,TEC-PH-10002923,2,5918,0.2,517
CA-2014-149020,OFF-LA-10004272,1,289,0.0,135
CA-2014-149020,FUR-FU-10000965,1,5194,0.0,2129
CA-2016-134362,OFF-LA-10004853,4,1593,0.2,517
CA-2014-136742,OFF-BI-10003719,6,4491,0.7,-3592
CA-2016-158099,OFF-BI-10000545,5,114147,0.7,-76098
CA-2016-158099,TEC-PH-10002496,3,28078,0.4,-4679
CA-2015-131128,OFF-PA-10003591,3,3444,0.0,1722
CA-2014-148488,OFF-PA-10004470,2,1136,0.0,522
CA-2014-148488,OFF-BI-10000315,7,10634,0.2,3722
CA-2017-114636,OFF-PA-10001790,5,19216,0.2,6725
CA-2016-116736,FUR-FU-10004017,3,32258,0.0,6451
CA-2016-116736,TEC-AC-10003628,1,2999,0.0,1319
CA-2016-116736,TEC-AC-10002049,3,37197,0.0,6695
US-2014-158638,OFF-BI-10003712,4,589,0.7,-412
CA-2017-111689,OFF-BI-10003984,3,6847,0.2,2310
CA-2017-111689,FUR-CH-10004287,5,124290,0.1,26239
CA-2015-129098,OFF-ST-10001321,2,3084,0.0,832
US-2017-123463,OFF-AR-10001118,4,1348,0.0,593
CA-2016-165148,FUR-FU-10000732,5,3140,0.0,1004
CA-2014-134061,FUR-FU-10001424,2,1746,0.0,593
CA-2015-143602,OFF-BI-10002071,3,1394,0.2,453
CA-2017-115364,OFF-ST-10002486,12,8376,0.0,167
CA-2017-150707,OFF-BI-10001078,7,3765,0.0,1845
